"QuestionTitle","ReviewDate","Keywords","CategoriesID","QuestionText"
"สอบถามข้อมูลการสมัครเรียน","2026-06-10","ข้อมูล, ข้อมูลสมัครเรียน, ติดต่อ, สมัครเรียน, สอบถาม, หน่วยงาน, เบอร์โทรศัพท์","ข้อมูลสมัครเรียน","ติดต่อ: สำนักส่งเสริมวิชาการและงานทะเบียน
📞 โทรสายตร: 0-5671-7119"
"พิกัด สำนักงานอธิการบดี (ติดต่อ สมัครเรียน และ ทุนอุดหนุนการศึกษา)","9998-12-03","ข้อมูลการสมัครทุนอุดหนุนการศึกษา, ข้อมูลสมัครเรียน, พิกัด, สถานที่, สมัครทุน, สมัครเรียน, สำนักส่งเสริมวิชาการและงานทะเบียน","ข้อมูลสมัครเรียน","https://maps.app.goo.gl/QnFFjbcfu8a2F95EA"
"ประเภททุนอุดหนุนการศึกษา","2026-06-18","ข้อมูลการสมัครทุนอุดหนุนการศึกษา, จำนวน, ทุน, ทุนอุดหนุนการศึกษา, ประเภท, สมัครทุน","ข้อมูลการสมัครทุนอุดหนุนการศึกษา","โควตาทุนยกเว้นค่าเทอม (50 ทุน) แบ่งเป็น 4 ประเภท ดังนี้:
✅ ทุนเรียนดี 
✅ ทุนความสามารถพิเศษ
✅ ทุนนักกีฬา 
✅ ทุนสร้างโอกาสทางการศึกษา (ทุนยากจน)"
"เบอร์โทรติดต่อเรื่องทุนอุดหนุนการศึกษา","2026-06-12","ข้อมูล, ข้อมูลการสมัครทุนอุดหนุนการศึกษา, ติดต่อ, ทุน, ทุนอุดหนุนการศึกษา, สมัครทุน, สอบถาม, หน่วยงาน, เบอร์โทรศัพท์","ข้อมูลการสมัครทุนอุดหนุนการศึกษา","ติดต่อ: สำนักส่งเสริมวิชาการและงานทะเบียน
📞โทรสายตรง: 056-717119"
"สิทธิประโยชน์ของผู้ได้รับทุนอุดหนุนการศึกษา","2026-06-05","ข้อดี, ครอบคลุม, ค่ายใช้จ่าย, จ่าย, ทุน, ทุนอุดหนุนการศึกษา, ประโยชน์, ลด, ลดค่าใช้จ่าย, ลดหย่อน, สิทธิ, สิทธิประโยชน์ของผู้ได้รับทุนอุดหนุนการศึกษา, สิทธิ์, ได้ทุน","สิทธิประโยชน์ของผู้ได้รับทุนอุดหนุนการศึกษา","สิทธิประโยชน์:
1. เรียนฟรี: ได้รับการยกเว้นค่าธรรมเนียมการศึกษา (ค่าเทอม) แบบเหมาจ่ายตลอดหลักสูตร ตั้งแต่เทอม 1/2569 เป็นต้นไป
⚠️ กรณีจ่ายค่าเทอมไปแล้วสามารถนำใบเสร็จไปขอรับเงินคืนได้ที่งานคลัง
2. ไม่ต้องใช้คืน: เป็นทุนให้เปล่า ไม่ต้องชดใช้เงินคืนเมื่อเรียนจบ
3. กู้ กยศ. ได้: ยังมีสิทธิกู้ยืมเงิน กยศ. ได้ตามปกติ (เพื่อเป็นค่าครองชีพ)"
"รายละเอียดการรับสมัครทุนอุดหนุนการศึกษา","2026-07-08","กำหนดการ, ข้อมูลการสมัครทุนอุดหนุนการศึกษา, ช่วงเวลา, ทุนอุดหนุนการศึกษา, สมัคร, สมัครทุน, เอกสาร","ข้อมูลการสมัครทุนอุดหนุนการศึกษา","📢 รับสมัครทุนทุนอุดหนุนการศึกษา เฉพาะนักศึกษาปี 1 (รุ่น 68) มรภ.เพชรบูรณ์ ประจำปี 2568
🗓 ระยะเวลา: 1 - 31 ตุลาคม 2568 
📍สถานที่: สำนักส่งเสริมวิชาการและงานทะเบียน (ตึกอธิการบดี)
📂 เอกสารที่ต้องเตรียม (ห้ามขาด!):
       1. รูปถ่าย 1.5 นิ้ว (1 รูป)
       2. หนังสือรับรองรายได้ ผู้ปกครอง
       3. แผนที่ & รูปถ่ายบ้าน
       4. เรียงความ แสดงความจำเป็น
       5. บันทึกจิตอาสา
⚠️ หมายเหตุ: ต้องส่งครบทั้ง 5 รายการ หากไม่ครบจะไม่ได้รับการพิจารณา"
"จำนวนนักศึกษาและแผนการรับนักศึกษา","2026-07-26","ข้อมูลสมัครเรียน, รับนักศึกษา, สมัครเรียน","ข้อมูลสมัครเรียน","จำนวนนักศึกษาและแผนการรับนักศึกษา
👉 https://sh.pcru.ac.th/XBkW"
"ค่าลงทะเบียนเรียนแต่ละหลักสูตร/สาขาวิชา","2026-07-22","ข้อมูลสมัครเรียน, ค่าเทอม, จ่าย, ชำระ, ตลอดหลักสูตร, ลงทะเบียน, ลงทะเบียนเรียน","ข้อมูลสมัครเรียน","ค่าลงทะเบียนเรียนแต่ละหลักสูตร/สาขาวิชา
👉 https://sh.pcru.ac.th/kjDP"
"กำหนดการการรับสมัครเรียน","2026-07-19","2569, กำหนดการ, ข้อมูลสมัครเรียน, นักศึกษาใหม่, รับสมัคร, ล่าสุด, สมัครเรียน","ข้อมูลสมัครเรียน","กำหนดการการรับสมัครเรียน
👉 https://sh.pcru.ac.th/oPDK"
"คุณสมบัติของการสมัครเรียน","2026-07-24","ข้อมูลสมัครเรียน, คุณสมบัติ, สมัครเรียน, เกณฑ์, เงื่อนไข","ข้อมูลสมัครเรียน","คุณสมบัติผู้สมัครเรียนต่อที่ PCRU
[ ] การศึกษา: จบ (หรือกำลังจะจบ) ม.6, ปวช. หรือ ปวส.
[ ] ความตั้งใจ: มีความสนใจและความถนัดในสาขาที่เลือกอย่างแท้จริง
[ ] สถานะ: ไม่เป็นภิกษุ สามเณร หรือภิกษุณี (เมื่อเข้าเรียน)
[ ] สุขภาพ: แข็งแรงสมบูรณ์ ไม่เป็นโรคที่เป็นอุปสรรคต่อการเรียน หรือติดสารเสพติด
[ ] ความประพฤติ: เรียบร้อย มีประวัติดี ไม่เคยถูกไล่ออกจากสถาบันใดเพราะความผิดวินัย
🌟 หมายเหตุ: บางสาขามีคุณสมบัติเฉพาะเพิ่มเติม อย่าลืมอ่านรายละเอียดท้ายประกาศในแต่ละรอบด้วยนะ!"
"หลักฐานการประกอบการสมัครเรียน","2026-07-25","ข้อมูลสมัครเรียน, สมัครเรียน, เอกสาร","ข้อมูลสมัครเรียน","หลักฐานการประกอบการสมัครเรียน
📸 รูปถ่ายสี (1.5 นิ้ว)	1 ใบ
🪪 บัตรประชาชน (ตัวจริง/สำเนา)	1 ฉบับ
🏠 ทะเบียนบ้าน (ตัวจริง/สำเนา)	1 ฉบับ
🎓 ใบรายงานผลการศึกษา (สำเนา)	1 ฉบับ
📝 หลักฐานอื่นๆ (เช่น ใบเปลี่ยนชื่อ)	1 ฉบับ"
"ช่องทางการรับสมัครเรียน","2026-07-25","ข้อมูลสมัครเรียน, ช่องทาง, สมัครเรียน","ข้อมูลสมัครเรียน","ช่องทางการรับสมัครเรียน
🌐 ออนไลน์: สมัครผ่านระบบ https://admission.pcru.ac.th/register
🏫 วอล์กอิน: สมัครที่สำนักส่งเสริมวิชาการฯ (อาคารอธิการบดี) มรภ.เพชรบูรณ์
🎓 โรงเรียน: สมัครผ่านอาจารย์ฝ่ายแนะแนว ณ โรงเรียนที่กำลังศึกษา"
"ขั้นตอนการสมัครเรียน","2026-07-24","ข้อมูลสมัครเรียน, ขั้นตอน, วิธี, สมัครเรียน","ข้อมูลสมัครเรียน","ขั้นตอนการสมัครเรียน
👉 https://sh.pcru.ac.th/DZ12"
"ดาวน์โหลดใบสมัครเรียน","2026-07-26","ข้อมูลสมัครเรียน, ดาวน์โหลด, ใบสมัครเรียน","ข้อมูลสมัครเรียน","ดาวน์โหลดใบสมัครเรียน
👉 https://sh.pcru.ac.th/PRjm"
"หลักฐานประกอบการรายงานตัว","2026-07-27","เอกสารการขึ้นทะเบียนนักศึกษา","เอกสารการขึ้นทะเบียนนักศึกษา","📝 หลักฐานประกอบการรายงานตัว
[ ] รูปถ่ายสี 1.5 นิ้ว — 1 ใบ
[ ] สำเนาบัตรประชาชน — 1 ฉบับ
[ ] สำเนาทะเบียนบ้าน — 1 ฉบับ
[ ] สำเนา Transcript (ใบเกรด) — 2 ฉบับ
[ ] ใบเปลี่ยนชื่อ-นามสกุล (ถ้ามี) — 2 ฉบับ
[ ] แบบยินยอมเปิดเผยข้อมูล — 1 ฉบับ"
"การบันทึกประวัตินักศึกษา","2026-07-27","เอกสารการขึ้นทะเบียนนักศึกษา","เอกสารการขึ้นทะเบียนนักศึกษา","📄การบันทึกประวัตินักศึกษา
Step 1: เข้าสู่ระบบ pmis.pcru.ac.th/mis/webservice/
Step 2: ข้อมูล Login Username: รหัสนักศึกษา 12 หลัก (เช่น 691102037101) 
Password: วัน/เดือน/ปีเกิด 6 หลัก (เช่น เกิด 1 ม.ค. 50 ใส่ 010150)
Step 3: กรอกข้อมูล  ดูคู่มือขั้นตอนการบันทึกอย่างละเอียดได้ที่นี่: คลิกอ่านคู่มือ"
"ระบบเทียบโอนหน่วยกิตและผลการศึกษา","2026-07-26","การเทียบโอน/ยกเว้นรายวิชา/ฯลฯ, ผลการเรียน, หน่วยกิต, เทียบโอน","การเทียบโอน/ยกเว้นรายวิชา","ระบบเทียบโอนหน่วยกิตและผลการศึกษา
👉 https://sh.pcru.ac.th/BrQx"
"สมัครเรียนออนไลน์","2026-07-25","ข้อมูลสมัครเรียน, ลิงค์, สมัครเรียน, ออนไลน์","ข้อมูลสมัครเรียน","สมัครเรียนออนไลน์
👉 https://sh.pcru.ac.th/YKDE"
